Price,Bedrooms,Is_premium_subarea,Sub_locality,Property_type,Area,Is_estate,Price_log,Group_median,Group_std,Price_zscore_in_group
800000,2,0,Idi- Araba Surulere,flat,mainland,0,13.592368256649284,725000.0,366236.1254336464,0.20478591485532818
1000000,2,0,Ogudu Ogudu,flat,mainland,0,13.815511557963774,1000000.0,417962.0016801585,0.0
150000,0,0,Ogunlana Surulere,self contain,mainland,1,11.918397239722838,200000.0,286495.17828313826,-0.1745230069826371
1200000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.997832948091215,1000000.0,395058.6778605653,0.506253909123316
650000,2,0,Unknown,flat,mainland,0,13.384729180332174,775000.0,160228.0628912014,-0.7801379967058449
250000,1,0,Ogunlana Surulere,mini flat,mainland,1,12.429220196836383,350000.0,520105.5909145904,-0.1922686503410835
350000,3,0,Iju Agege,flat,mainland,0,12.765691290604371,700000.0,1299167.4257000133,-0.2694033063609289
1000000,3,0,Ajah Ilaje Lekki,flat,island,0,13.815511557963774,2000000.0,1404009.206178628,-0.7122460419770018
850000,1,1,New Road Alpha Beach Road Lekki Chevron Lekki,mini flat,island,0,13.652992804936396,1100000.0,655271.5531639188,-0.3815212163459528
8000000,2,1,Banana Island Ikoyi,flat,island,0,15.894952224644102,4000000.0,6803381.0000145435,0.587942965415497
1200000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.997832948091215,1000000.0,395058.6778605653,0.506253909123316
1100000,1,1,Agungi Lekki Agungi Lekki,mini flat,island,0,13.910821646859095,1100000.0,655271.5531639188,0.0
3500000,3,1,Victoria Island Extension Victoria Island,flat,island,0,15.068273812173887,4500000.0,6915655.485204466,-0.14459945295705173
4000000,4,0,Opebi Ikeja,duplex,mainland,0,15.201805169084134,3500000.0,1350794.5131020376,0.3701525251622269
900000,0,1,Lekki Phase 1 Lekki,self contain,island,0,13.710151153416941,600000.0,225040.60712191736,1.3330927419577785
350000,1,0,Magodo Magodo Isheri Ojodu,mini flat,mainland,0,12.765691290604371,400000.0,148542.12165161068,-0.3366048595782787
800000,2,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.592368256649284,775000.0,160228.0628912014,0.156027599341169
900000,3,0,Sabo Yaba,flat,mainland,1,13.710151153416941,1000000.0,624067.9867957743,-0.16023895171012018
900000,3,0,Sabo Yaba,flat,mainland,1,13.710151153416941,1000000.0,624067.9867957743,-0.16023895171012018
800000,2,0,Akoka Yaba,flat,mainland,0,13.592368256649284,700000.0,388728.5267957169,0.2572489362288341
3000000,6,0,Gbagada Millenuim/Ups Gbagada,duplex,mainland,1,14.914123179965662,3000000.0,694982.0141557622,0.0
250000,1,0,Ogba Bus-Stop Ogba,mini flat,mainland,0,12.429220196836383,320000.0,158881.39318828142,-0.44058022525675444
1200000,3,0,Off Pako /Chemist Akoka Yaba,flat,mainland,0,13.997832948091215,1000000.0,624067.9867957743,0.32047790342024035
1000000,2,0,Off Pako /Chemist Akoka Yaba,flat,mainland,0,13.815511557963774,700000.0,388728.5267957169,0.7717468086865023
250000,1,0,Luth Idi- Araba Surulere,mini flat,mainland,0,12.429220196836383,350000.0,520105.5909145904,-0.1922686503410835
1100000,3,0,Sabo Yaba,flat,mainland,1,13.910821646859095,1000000.0,624067.9867957743,0.16023895171012018
1200000,3,0,Off Nuru Oniwo Axis Adelabu Surulere,duplex,mainland,0,13.997832948091215,1200000.0,623609.5644623236,0.0
1000000,2,0,Off Pako /Chemist Akoka Yaba,flat,mainland,0,13.815511557963774,700000.0,388728.5267957169,0.7717468086865023
1200000,3,0,Off Pako /Chemist Akoka Yaba,flat,mainland,0,13.997832948091215,1000000.0,624067.9867957743,0.32047790342024035
400000,3,0,Onipanu Shomolu,flat,mainland,0,12.899222326086994,750000.0,258573.34507161233,-1.3535811276412382
800000,4,0,Unknown,flat,mainland,0,13.592368256649284,1000000.0,1221101.8563534098,-0.16378650065872657
250000,2,0,Hotel B/Stop Igando Ikotun/Igando,flat,mainland,0,12.429220196836383,275000.0,50817.492878118086,-0.49195657999029213
800000,4,0,Akoka Yaba,flat,mainland,0,13.592368256649284,1000000.0,1221101.8563534098,-0.16378650065872657
3000000,6,0,Sabo Yaba,duplex,mainland,0,14.914123179965662,3000000.0,1.0,0.0
250000,3,0,Isuti Rd Igando Ikotun/Igando,flat,mainland,0,12.429220196836383,425000.0,188727.6658789905,-0.9272620375234626
3000000,6,0,Sabo Yaba,duplex,mainland,0,14.914123179965662,3000000.0,1.0,0.0
200000,0,0,Jibowu Yaba,self contain,mainland,0,12.206077645517674,230000.0,96333.31300434396,-0.3114187508390499
1400000,3,1,Magodo Isheri Ojodu,flat,mainland,0,14.151983508870947,700000.0,336766.48457767285,2.078591641557935
200000,0,0,Akoka Yaba,self contain,mainland,0,12.206077645517674,230000.0,96333.31300434396,-0.3114187508390499
200000,0,0,Akoka Yaba,self contain,mainland,0,12.206077645517674,230000.0,96333.31300434396,-0.3114187508390499
500000,2,0,Sabo Yaba,flat,mainland,0,13.122365377402328,700000.0,388728.5267957169,-0.5144978724576682
500000,2,0,Sabo Yaba,flat,mainland,0,13.122365377402328,700000.0,388728.5267957169,-0.5144978724576682
230000,0,0,Abule-Ijesha Yaba,self contain,mainland,0,12.345838935721968,230000.0,96333.31300434396,0.0
300000,1,0,Iwaya Yaba,mini flat,mainland,0,12.611541086966115,350000.0,197881.37662672115,-0.2526766331038764
300000,1,0,Iwaya Yaba,mini flat,mainland,0,12.611541086966115,350000.0,197881.37662672115,-0.2526766331038764
200000,0,0,Palmgroove Shomolu,self contain,mainland,0,12.206077645517674,200000.0,46184.46628584523,0.0
200000,0,0,Palmgroove Shomolu,self contain,mainland,0,12.206077645517674,200000.0,46184.46628584523,0.0
2500000,1,0,Lekki,mini flat,island,1,14.731801689838349,1100000.0,655271.5531639188,2.136518811537336
230000,0,0,Abule-Ijesha Yaba,self contain,mainland,0,12.345838935721968,230000.0,96333.31300434396,0.0
1100000,3,0,Sabo Yaba,flat,mainland,1,13.910821646859095,1000000.0,624067.9867957743,0.16023895171012018
1300000,3,0,Canaan Estate Canaan Estate Ajah,house,island,1,14.077875591662238,1250000.0,70710.67811865476,0.7071067811865475
550000,3,0,Ipaja Road Ipaja,flat,mainland,0,13.217675375388819,400000.0,505377.5952309994,0.296807775840236
300000,2,0,Gbetu Awoyaya Ajah,flat,island,0,12.611541086966115,700000.0,204008.4003956448,-1.9607035750697415
260000,3,0,Ipaja Road Ipaja,flat,mainland,0,12.468440756144114,400000.0,505377.5952309994,-0.27702059078422026
350000,3,0,Ipaja Road Ipaja,flat,mainland,0,12.765691290604371,400000.0,505377.5952309994,-0.09893592528007868
700000,2,0,Alagomeji Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
250000,3,0,Ipaja Road Ipaja,flat,mainland,0,12.429220196836383,400000.0,505377.5952309994,-0.296807775840236
400000,2,0,Shomolu Shomolu,flat,mainland,0,12.899222326086994,500000.0,246132.39769290932,-0.40628540142353164
800000,2,0,Akoka Yaba,flat,mainland,0,13.592368256649284,700000.0,388728.5267957169,0.2572489362288341
200000,0,0,Onipanu Shomolu,self contain,mainland,0,12.206077645517674,200000.0,46184.46628584523,0.0
350000,1,0,Onipanu Shomolu,mini flat,mainland,0,12.765691290604371,350000.0,176717.89236844712,0.0
450000,3,0,Ipaja Road Ipaja,flat,mainland,1,13.017005083966255,400000.0,505377.5952309994,0.09893592528007868
180000,0,0,Onipanu Shomolu,self contain,mainland,0,12.100717685412471,200000.0,46184.46628584523,-0.43304603492039634
300000,2,0,Ipaja,flat,mainland,0,12.611541086966115,300000.0,63656.38091708226,0.0
300000,1,0,Alagomeji Yaba,mini flat,mainland,0,12.611541086966115,350000.0,197881.37662672115,-0.2526766331038764
700000,3,0,Abule-Oja Yaba,flat,mainland,0,13.45883704259595,1000000.0,624067.9867957743,-0.48071685513036055
1500000,3,1,Akano Ogudu Gra Ogudu,flat,mainland,0,14.220976332738882,1200000.0,390219.34737220797,0.7687983746071081
300000,2,0,Ipaja Road Ipaja,flat,mainland,0,12.611541086966115,300000.0,63656.38091708226,0.0
1600000,3,0,Toyin Street Toyin Street Ikeja,flat,mainland,0,14.285514812209815,1600000.0,1237311.287693152,0.0
450000,1,0,Abule-Oja Yaba,mini flat,mainland,0,13.017005083966255,350000.0,197881.37662672115,0.5053532662077528
3000000,3,1,Ligali Ayorinde Victoria Island,flat,island,0,14.914123179965662,4500000.0,6915655.485204466,-0.21689917943557763
350000,3,0,Baruwa Ipaja,flat,mainland,0,12.765691290604371,400000.0,505377.5952309994,-0.09893592528007868
900000,3,0,Shomolu Shomolu,flat,mainland,0,13.710151153416941,750000.0,258573.34507161233,0.5801061975605306
200000,1,0,Off Shipeolu Street,mini flat,mainland,0,12.206077645517674,350000.0,176717.89236844712,-0.8488104853992838
600000,3,0,Palmgroove Shomolu,flat,mainland,0,13.304686600863562,750000.0,258573.34507161233,-0.5801061975605306
1800000,3,0,Mende Maryland,flat,mainland,0,14.403297778421795,1800000.0,2138121.143516691,0.0
700000,3,0,Off Shipeolu Street Palmgroove Shomolu,flat,mainland,0,13.45883704259595,750000.0,258573.34507161233,-0.19336873252017686
600000,3,0,Ipaja Road Ipaja,flat,mainland,0,13.304686600863562,400000.0,505377.5952309994,0.3957437011203147
2500000,4,0,Magodo Kosofe/Ikosi,duplex,mainland,0,14.731801689838349,2500000.0,962899.7352352653,0.0
3000000,3,0,Opebi Ikeja,flat,mainland,1,14.914123179965662,1600000.0,1237311.287693152,1.1314856769876929
900000,3,0,Ogudu-Orike Ogudu,flat,mainland,0,13.710151153416941,1200000.0,390219.34737220797,-0.7687983746071081
700000,3,0,Off Pedro Road Bariga Shomolu,flat,mainland,0,13.45883704259595,750000.0,258573.34507161233,-0.19336873252017686
300000,1,0,Off Apata Street Onipanu Shomolu,mini flat,mainland,0,12.611541086966115,350000.0,176717.89236844712,-0.2829368284664279
8000000,2,1,Ikeja Gra Ikeja,flat,mainland,0,15.894952224644102,1000000.0,1799391.966140632,3.890202986186342
800000,2,0,Unknown,flat,mainland,0,13.592368256649284,775000.0,160228.0628912014,0.156027599341169
500000,3,0,Ipaja Road Ipaja,flat,mainland,1,13.122365377402328,400000.0,505377.5952309994,0.19787185056015735
200000,1,0,Off Apata Street Onipanu Shomolu,mini flat,mainland,0,12.206077645517674,350000.0,176717.89236844712,-0.8488104853992838
15000000,4,1,Ikoyi,flat,island,0,16.52356082573315,14500000.0,5593021.72921687,0.08939711379773409
10000000,6,1,Lekki Phase 1 Lekki,house,island,0,16.118095750958314,4500000.0,3883726.7325770147,1.4161655488954858
350000,3,0,Ipaja Road Ipaja,flat,mainland,0,12.765691290604371,400000.0,505377.5952309994,-0.09893592528007868
8000000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.894952224644102,2000000.0,1404009.206178628,4.273476251862011
25000000,5,1,Victoria Island,flat,island,0,17.034386422832473,15000000.0,9504384.95292217,1.0521459357478415
1200000,2,0,Off Bode Thomas Surulere,flat,mainland,0,13.997832948091215,725000.0,366236.1254336464,1.2969774607504119
300000,2,0,Ipaja Road Ipaja,flat,mainland,1,12.611541086966115,300000.0,63656.38091708226,0.0
850000,2,0,Ifako-Gbagada Gbagada,flat,mainland,0,13.652992804936396,775000.0,160228.0628912014,0.46808279802350694
350000,3,0,Ipaja Road Ipaja,flat,mainland,1,12.765691290604371,400000.0,505377.5952309994,-0.09893592528007868
2500000,4,0,Phase 2 Gbagada,duplex,mainland,0,14.731801689838349,2500000.0,709279.1573681855,0.0
1300000,3,0,Ifako-Gbagada Gbagada,flat,mainland,0,14.077875591662238,1000000.0,395058.6778605653,0.759380863684974
4500000,4,1,Lekki Right Lekki Phase 1 Lekki,duplex,island,0,15.319588176962746,3500000.0,4441466.645353092,0.22515085215066408
2000000,3,0,Opebi Ikeja,flat,mainland,1,14.508658238524095,1600000.0,1237311.287693152,0.32328162199648364
1000000,3,0,Bode Thomas Surulere,flat,mainland,0,13.815511557963774,950000.0,595690.8266673322,0.08393615909738167
1500000,3,0,Oregun Ikeja,flat,mainland,1,14.220976332738882,1600000.0,1237311.287693152,-0.08082040549912091
1800000,1,1,Lekki Right Lekki Phase 1 Lekki,mini flat,island,0,14.403297778421795,1100000.0,655271.5531639188,1.068259405768668
750000,2,0,Itire Surulere,flat,mainland,0,13.527829818844937,725000.0,366236.1254336464,0.06826197161844273
4500000,4,1,Lekki Right Lekki Phase 1 Lekki,duplex,island,0,15.319588176962746,3500000.0,4441466.645353092,0.22515085215066408
1400000,3,1,Magodo Gra Magodo Kosofe/Ikosi,flat,mainland,0,14.151983508870947,1000000.0,471780.70203466876,0.8478515511018211
350000,1,0,Ifako-Gbagada Gbagada,mini flat,mainland,0,12.765691290604371,400000.0,103946.4532858813,-0.48101689301977685
350000,1,0,Ifako-Gbagada Gbagada,mini flat,mainland,0,12.765691290604371,400000.0,103946.4532858813,-0.48101689301977685
600000,0,0,Akoka Yaba,self contain,mainland,0,13.304686600863562,230000.0,96333.31300434396,3.8408312603482826
1000000,2,1,Chevy View Estate Chevron Lekki,flat,island,1,13.815511557963774,2000000.0,895390.6211295603,-1.1168309968876735
600000,0,0,Jakande Roundabout Jakande Lekki,self contain,island,0,13.304686600863562,600000.0,225040.60712191736,0.0
500000,2,0,Onike Sabo Yaba,flat,mainland,0,13.122365377402328,700000.0,388728.5267957169,-0.5144978724576682
3000000,1,0,Sabo Iwaya Yaba,mini flat,mainland,0,14.914123179965662,350000.0,197881.37662672115,13.391861554505448
200000,0,0,Ikorodu Road Palmgroove Shomolu,self contain,mainland,0,12.206077645517674,200000.0,46184.46628584523,0.0
230000,0,0,Abule Pja Abule-Ijesha Yaba,self contain,mainland,0,12.345838935721968,230000.0,96333.31300434396,0.0
650000,3,0,Obawale Abule Egba Abule Egba,flat,mainland,0,13.384729180332174,450000.0,153367.7160118771,1.3040554114042593
700000,2,0,Off St. Finbarrs College Road. Akoka Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
750000,3,0,Ogudu Ogudu,flat,mainland,0,13.527829818844937,1200000.0,390219.34737220797,-1.1531975619106622
3200000,5,0,Osapa London Lekki,duplex,island,0,14.978661680269907,5000000.0,15715303.809011258,-0.11453803387293526
3500000,3,1,Lekki Phase 1 Lekki,duplex,island,0,15.068273812173887,2600000.0,954800.4463444415,0.9426053406717068
2000000,4,1,Ogudu Gra Ogudu,duplex,mainland,0,14.508658238524095,3000000.0,3500000.0,-0.2857142857142857
450000,1,0,Off Finbarrs College Road Akoka Yaba,mini flat,mainland,0,13.017005083966255,350000.0,197881.37662672115,0.5053532662077528
7000000,3,1,Ikoyi Parkview Estate Ikoyi,flat,island,1,15.76142084987672,7500000.0,5588541.634109451,-0.08946877964517058
18000000,4,1,Gerard Road Ikoyi,flat,island,0,16.705882371415992,14500000.0,5593021.72921687,0.6257797965841386
2800000,3,0,Lekki Lekki,flat,island,0,14.845130332288226,2000000.0,1404009.206178628,0.5697968335816015
2000000,3,0,Ikeja Oregun Ikeja,bungalow,mainland,0,14.508658238524095,1800000.0,1228006.5146407,0.16286558549611407
1500000,4,0,Alausa Ikeja,house,mainland,0,14.220976332738882,2500000.0,1650841.5362407677,-0.6057516594095163
3000000,3,1,Lekki Phase 1 Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
3000000,3,1,Lekki,flat,island,0,14.914123179965662,2000000.0,1404009.206178628,0.7122460419770018
1000000,3,0,Ikota Lekki,flat,island,0,13.815511557963774,2000000.0,1404009.206178628,-0.7122460419770018
11500000,4,1,Ikoyi Ikoyi,house,island,0,16.257857680289998,10000000.0,5370654.423015095,0.27929557216937767
1000000,3,0,Mega Chicken Ikota Lekki,flat,island,0,13.815511557963774,2000000.0,1404009.206178628,-0.7122460419770018
1400000,3,0,Mega Chicken Ikota Lekki,flat,island,0,14.151983508870947,2000000.0,1404009.206178628,-0.42734762518620106
4500000,3,0,Elegushi Ikate Lekki,flat,island,0,15.319588176962746,2000000.0,1404009.206178628,1.7806151049425045
1200000,3,0,Adelabu Surulere,flat,mainland,0,13.997832948091215,950000.0,595690.8266673322,0.41968079548690834
3000000,3,0,Elegushi..4Th Roundabout Lekki Phase 2 Lekki,duplex,island,0,14.914123179965662,2600000.0,954800.4463444415,0.41893570696520305
4000000,5,0,Opebi Ikeja,duplex,mainland,0,15.201805169084134,4500000.0,2475331.4711372973,-0.20199314953575642
700000,2,0,Badore Ajah,flat,island,1,13.45883704259595,700000.0,204008.4003956448,0.0
4000000,4,1,Off T.F Kuboye Street Lekki Phase 1 Lekki,duplex,island,0,15.201805169084134,3500000.0,4441466.645353092,0.11257542607533204
1500000,3,1,Ikeja Omole Phase 1 Ogba,flat,mainland,0,14.220976332738882,800000.0,896406.6669840576,0.7808955753922894
3000000,4,1,Ikeja Omole Phase 1 Ogba,duplex,mainland,0,14.914123179965662,2500000.0,758998.6478040795,0.6587627019449779
2500000,4,1,Chevron Lekki,bungalow,island,0,14.731801689838349,1500000.0,608276.253029822,1.6439898730535727
800000,3,0,Karole Estate College Road Ogba,flat,mainland,1,13.592368256649284,800000.0,896406.6669840576,0.0
4500000,5,1,Admiralty Way Lekki Phase 1 Lekki,duplex,island,0,15.319588176962746,5000000.0,15715303.809011258,-0.0318161205202598
700000,3,0,C M D Road Ikosi-Ketu Kosofe/Ikosi,flat,mainland,1,13.45883704259595,1000000.0,471780.70203466876,-0.6358886633263658
3500000,2,1,Lekki,flat,island,0,15.068273812173887,2000000.0,895390.6211295603,1.6752464953315103
4000000,3,1,Ikeja Gra Ikeja,flat,mainland,0,15.201805169084134,1600000.0,1237311.287693152,1.939689731978902
5000000,4,0,Opebi Ikeja,duplex,mainland,0,15.424948670398354,3500000.0,1350794.5131020376,1.1104575754866808
8000000,5,1,Ikeja Gra Ikeja,duplex,mainland,0,15.894952224644102,4500000.0,2475331.4711372973,1.4139520467502948
4000000,3,1,Lekki Phase 1 Lekki,flat,island,0,15.201805169084134,2000000.0,1404009.206178628,1.4244920839540036
1000000,4,0,Alapere Housing Estate Alapere Kosofe/Ikosi,flat,mainland,1,13.815511557963774,1000000.0,565685.4249492381,0.0
2000000,4,0,Orile-Iganmu Surulere,duplex,mainland,0,14.508658238524095,2500000.0,1288603.895694872,-0.38801683098309897
1300000,3,0,Randle Avenue Surulere,flat,mainland,0,14.077875591662238,950000.0,595690.8266673322,0.5875531136816716
1100000,2,0,Randle Avenue Surulere,flat,mainland,0,13.910821646859095,725000.0,366236.1254336464,1.023929574276641
250000,0,0,Alpha Beach Igbo-Efon Lekki,self contain,island,0,12.429220196836383,600000.0,225040.60712191736,-1.5552748656174082
800000,1,0,By Linsy School Igbo-Efon Lekki,mini flat,island,0,13.592368256649284,1100000.0,655271.5531639188,-0.4578254596151434
8000000,5,1,Off Admiralty Way Lekki Phase 1 Lekki,duplex,island,0,15.894952224644102,5000000.0,15715303.809011258,0.19089672312155875
600000,1,1,Chevy View Estate Chevron Lekki,mini flat,island,1,13.304686600863562,1100000.0,655271.5531639188,-0.7630424326919056
600000,2,0,Ojuelegba Surulere,flat,mainland,0,13.304686600863562,725000.0,366236.1254336464,-0.34130985809221365
4500000,5,1,Victoria Island Extension Victoria Island,duplex,island,0,15.319588176962746,7000000.0,5332982.891566327,-0.46878080256989835
800000,2,0,Badore Badore Ajah,flat,island,0,13.592368256649284,700000.0,204008.4003956448,0.49017589376743537
700000,2,0,Fola Agoro Yaba,flat,mainland,0,13.45883704259595,700000.0,388728.5267957169,0.0
4000000,3,1,Lekki Phase 1 Lekki Phase 1 Lekki,flat,island,0,15.201805169084134,2000000.0,1404009.206178628,1.4244920839540036
7000000,4,1,Lekki Phase 1 Lekki,duplex,island,0,15.76142084987672,3500000.0,4441466.645353092,0.7880279825273243
850000,4,0,Prayer City Mfm Isheri North Ojodu,duplex,mainland,0,13.652992804936396,1500000.0,793879.3817634488,-0.8187641787045171
450000,2,0,Satellite Town Amuwo Odofin,flat,mainland,0,13.017005083966255,650000.0,344063.1433913202,-0.5812886496026981
1200000,3,0,Ado Road Ado Ajah,flat,island,1,13.997832948091215,900000.0,345391.2078968643,0.868580302975117
2500000,5,1,Ogudu Gra Ogudu,duplex,mainland,0,14.731801689838349,2700000.0,36763269.713125356,-0.005440212515389927
5000000,3,1,Kofo Abayomi Victoria Island,flat,island,0,15.424948670398354,4500000.0,6915655.485204466,0.07229972647852587
2500000,3,1,1004 Victoria Island,flat,island,0,14.731801689838349,4500000.0,6915655.485204466,-0.28919890591410347
